course_rating,slope,bogey_rating,par,handicap,total_yards,expected_score_diff
68.7,115,90.1,72,14.0,5825,10.947787610619500
68.7,115,90.1,72,24.0,5825,21.124778761061900
63.9,106,83.5,72,0.0,4758,-8.100000000000000
63.9,106,83.5,72,5.0,4758,-3.409734513274340
63.9,106,83.5,72,14.0,4758,5.032743362831850
63.9,106,83.5,72,24.0,4758,14.41327433628320
79.0,137,111.2,72,0.0,6758,7.0
79.0,137,111.2,72,5.0,6758,13.061946902654900
79.0,137,111.2,72,14.0,6758,23.973451327433600
79.0,137,111.2,72,24.0,6758,36.09734513274340
76.4,131,107.3,72,0.0,6290,4.400000000000010
76.4,131,107.3,72,5.0,6290,10.196460176991200
76.4,131,107.3,72,14.0,6290,20.630088495575200
76.4,131,107.3,72,24.0,6290,32.22300884955750
73.9,125,103.3,72,0.0,5825,1.9000000000000100
73.9,125,103.3,72,5.0,5825,7.430973451327450
73.9,125,103.3,72,14.0,5825,17.386725663716800
73.9,125,103.3,72,24.0,5825,28.448672566371700
68.0,111,94.1,72,0.0,4758,-4.0
68.0,111,94.1,72,5.0,4758,0.9115044247787550
68.0,111,94.1,72,14.0,4758,9.752212389380530
68.0,111,94.1,72,24.0,4758,19.575221238938100
73.9,132,98.4,70,0.0,7011,3.9000000000000100
73.9,132,98.4,70,5.0,7011,9.740707964601780
73.9,132,98.4,70,14.0,7011,20.253982300885000
73.9,132,98.4,70,24.0,7011,31.93539823008850
73.2,128,96.9,70,0.0,6855,3.200000000000000
73.2,128,96.9,70,5.0,6855,8.86371681415929
73.2,128,96.9,70,14.0,6855,19.058407079646000
73.2,128,96.9,70,24.0,6855,30.385840707964600
71.1,125,94.2,70,0.0,6424,1.0999999999999900
71.1,125,94.2,70,5.0,6424,6.630973451327440
71.1,125,94.2,70,14.0,6424,16.586725663716800
71.1,125,94.2,70,24.0,6424,27.648672566371700
69.4,122,92.0,70,0.0,6069,-0.5999999999999940
69.4,122,92.0,70,5.0,6069,4.798230088495590
69.4,122,92.0,70,14.0,6069,14.515044247787600
69.4,122,92.0,70,24.0,6069,25.31150442477880
66.8,119,88.9,70,0.0,5563,-3.200000000000000
66.8,119,88.9,70,5.0,5563,2.0654867256637200
66.8,119,88.9,70,14.0,5563,11.543362831858400
66.8,119,88.9,70,24.0,5563,22.074336283185800
63.7,113,84.7,70,0.0,4890,-6.300000000000000
63.7,113,84.7,70,5.0,4890,-1.3000000000000000
63.7,113,84.7,70,14.0,4890,7.700000000000000
63.7,113,84.7,70,24.0,4890,17.700000000000000
80.2,142,113.6,70,0.0,7011,10.200000000000000
80.2,142,113.6,70,5.0,7011,16.48318584070800
80.2,142,113.6,70,14.0,7011,27.79292035398230
80.2,142,113.6,70,24.0,7011,40.35929203539820
79.2,139,111.8,70,0.0,6855,9.200000000000000
79.2,139,111.8,70,5.0,6855,15.350442477876100
79.2,139,111.8,70,14.0,6855,26.421238938053100
79.2,139,111.8,70,24.0,6855,38.7221238938053
76.8,135,108.5,70,0.0,6424,6.800000000000000
76.8,135,108.5,70,5.0,6424,12.77345132743360
76.8,135,108.5,70,14.0,6424,23.525663716814200
76.8,135,108.5,70,24.0,6424,35.47256637168140
74.9,130,105.6,70,0.0,6069,4.900000000000010
74.9,130,105.6,70,5.0,6069,10.652212389380500
74.9,130,105.6,70,14.0,6069,21.006194690265500
74.9,130,105.6,70,24.0,6069,32.51061946902660
72.1,125,101.4,70,0.0,5563,2.0999999999999900
72.1,125,101.4,70,5.0,5563,7.630973451327440
72.1,125,101.4,70,14.0,5563,17.586725663716800
72.1,125,101.4,70,24.0,5563,28.648672566371700
67.4,119,95.3,70,0.0,4890,-2.5999999999999900
67.4,119,95.3,70,5.0,4890,2.665486725663730
67.4,119,95.3,70,14.0,4890,12.143362831858400
67.4,119,95.3,70,24.0,4890,22.674336283185900
76.5,138,102.2,72,0.0,7508,4.5
76.5,138,102.2,72,5.0,7508,10.606194690265500
76.5,138,102.2,72,14.0,7508,21.597345132743400
76.5,138,102.2,72,24.0,7508,33.809734513274300
74.5,134,99.4,72,0.0,7069,2.5
74.5,134,99.4,72,5.0,7069,8.429203539823010
74.5,134,99.4,72,14.0,7069,19.10176991150440
74.5,134,99.4,72,24.0,7069,30.960176991150400
73.0,130,97.1,72,0.0,6756,1.0
73.0,130,97.1,72,5.0,6756,6.7522123893805300
73.0,130,97.1,72,14.0,6756,17.106194690265500
73.0,130,97.1,72,24.0,6756,28.610619469026500
71.9,129,95.8,72,0.0,6517,-0.09999999999999430
71.9,129,95.8,72,5.0,6517,5.607964601769920
71.9,129,95.8,72,14.0,6517,15.882300884955800
71.9,129,95.8,72,24.0,6517,27.298230088495600
69.8,124,92.8,72,0.0,6084,-2.200000000000000
69.8,124,92.8,72,5.0,6084,3.2867256637168100
69.8,124,92.8,72,14.0,6084,13.162831858407100
69.8,124,92.8,72,24.0,6084,24.13628318584070
67.6,114,88.7,72,0.0,5384,-4.400000000000010
67.6,114,88.7,72,5.0,5384,0.6442477876106100
67.6,114,88.7,72,14.0,5384,9.723893805309730
67.6,114,88.7,72,24.0,5384,19.81238938053100
74.5,131,105.3,72,0.0,6084,2.5
74.5,131,105.3,72,5.0,6084,8.296460176991150
74.5,131,105.3,72,14.0,6084,18.730088495575200
74.5,131,105.3,72,24.0,6084,30.323008849557500
71.0,121,99.5,72,0.0,5384,-1.0
71.0,121,99.5,72,5.0,5384,4.353982300884950
71.0,121,99.5,72,14.0,5384,13.991150442477900
71.0,121,99.5,72,24.0,5384,24.69911504424780
73.6,144,100.4,72,0.0,7098,1.5999999999999900
73.6,144,100.4,72,5.0,7098,7.971681415929200
73.6,144,100.4,72,14.0,7098,19.440707964601800
73.6,144,100.4,72,24.0,7098,32.18407079646020
72.3,142,98.6,72,0.0,6824,0.29999999999999700
72.3,142,98.6,72,5.0,6824,6.583185840707960
72.3,142,98.6,72,14.0,6824,17.892920353982300
72.3,142,98.6,72,24.0,6824,30.45929203539820
71.9,139,97.7,72,0.0,6675,-0.09999999999999430
71.9,139,97.7,72,5.0,6675,6.050442477876120
71.9,139,97.7,72,14.0,6675,17.121238938053100
71.9,139,97.7,72,24.0,6675,29.42212389380530
70.3,131,94.7,72,0.0,6314,-1.7000000000000000
70.3,131,94.7,72,5.0,6314,4.096460176991140
70.3,131,94.7,72,14.0,6314,14.530088495575200
70.3,131,94.7,72,24.0,6314,26.12300884955750
69.2,126,92.6,72,0.0,6065,-2.800000000000000
69.2,126,92.6,72,5.0,6065,2.775221238938060
69.2,126,92.6,72,14.0,6065,12.810619469026500
69.2,126,92.6,72,24.0,6065,23.96106194690270
67.9,121,90.4,72,0.0,5711,-4.099999999999990
67.9,121,90.4,72,5.0,5711,1.2539823008849600
67.9,121,90.4,72,14.0,5711,10.89115044247790
67.9,121,90.4,72,24.0,5711,21.599115044247800
66.7,120,89.0,72,0.0,5423,-5.300000000000000
66.7,120,89.0,72,5.0,5423,0.009734513274338500
66.7,120,89.0,72,14.0,5423,9.567256637168140
66.7,120,89.0,72,24.0,5423,20.186725663716800
65.6,119,87.7,72,0.0,5202,-6.400000000000010
65.6,119,87.7,72,5.0,5202,-1.1345132743362900
65.6,119,87.7,72,14.0,5202,8.3433628318584
65.6,119,87.7,72,24.0,5202,18.87433628318580
78.1,153,114.0,72,0.0,6640,6.099999999999990
78.1,153,114.0,72,5.0,6640,12.869911504424800
78.1,153,114.0,72,14.0,6640,25.05575221238940
78.1,153,114.0,72,24.0,6640,38.59557522123890
74.2,145,108.4,72,0.0,6004,2.200000000000000
74.2,145,108.4,72,5.0,6004,8.615929203539820
74.2,145,108.4,72,14.0,6004,20.164601769911500
74.2,145,108.4,72,24.0,6004,32.99646017699120
72.4,141,105.6,72,0.0,5667,0.4000000000000060
72.4,141,105.6,72,5.0,5667,6.638938053097350
72.4,141,105.6,72,14.0,5667,17.869026548672600
72.4,141,105.6,72,24.0,5667,30.346902654867300
71.1,142,104.7,72,0.0,5424,-0.9000000000000060
71.1,142,104.7,72,5.0,5424,5.383185840707950
71.1,142,104.7,72,14.0,5424,16.692920353982300
71.1,142,104.7,72,24.0,5424,29.259292035398200
70.8,140,103.7,72,0.0,5208,-1.2000000000000000
70.8,140,103.7,72,5.0,5208,4.9946902654867200
70.8,140,103.7,72,14.0,5208,16.145132743362800
70.8,140,103.7,72,24.0,5208,28.534513274336300
67.5,134,99.0,72,0.0,4745,-4.5
67.5,134,99.0,72,5.0,4745,1.429203539823010
67.5,134,99.0,72,14.0,4745,12.10176991150440
67.5,134,99.0,72,24.0,4745,23.960176991150400
64.6,130,95.1,72,0.0,4324,-7.400000000000010
64.6,130,95.1,72,5.0,4324,-1.6477876106194700
64.6,130,95.1,72,14.0,4324,8.706194690265480
64.6,130,95.1,72,24.0,4324,20.21061946902650
76.2,147,103.5,72,0.0,7278,4.200000000000000
76.2,147,103.5,72,5.0,7278,10.704424778761100
76.2,147,103.5,72,14.0,7278,22.412389380531000
76.2,147,103.5,72,24.0,7278,35.42123893805310
75.3,145,102.2,72,0.0,6994,3.300000000000000
75.3,145,102.2,72,5.0,6994,9.715929203539820
75.3,145,102.2,72,14.0,6994,21.264601769911500
75.3,145,102.2,72,24.0,6994,34.096460176991100
73.6,142,100.0,72,0.0,6650,1.5999999999999900
73.6,142,100.0,72,5.0,6650,7.883185840707950
73.6,142,100.0,72,14.0,6650,19.192920353982300
73.6,142,100.0,72,24.0,6650,31.759292035398200
72.5,137,98.0,72,0.0,6360,0.5
72.5,137,98.0,72,5.0,6360,6.561946902654870
72.5,137,98.0,72,14.0,6360,17.473451327433600
72.5,137,98.0,72,24.0,6360,29.597345132743400
71.6,134,96.4,72,0.0,6177,-0.4000000000000060
71.6,134,96.4,72,5.0,6177,5.529203539823000
71.6,134,96.4,72,14.0,6177,16.201769911504400
71.6,134,96.4,72,24.0,6177,28.060176991150400
70.2,132,94.7,72,0.0,5913,-1.8000000000000000
70.2,132,94.7,72,5.0,5913,4.040707964601780
70.2,132,94.7,72,14.0,5913,14.553982300885000
70.2,132,94.7,72,24.0,5913,26.235398230088500
69.2,130,93.4,72,0.0,5727,-2.800000000000000
69.2,130,93.4,72,5.0,5727,2.9522123893805300
69.2,130,93.4,72,14.0,5727,13.306194690265500
69.2,130,93.4,72,24.0,5727,24.81061946902660
66.1,124,89.1,72,0.0,5076,-5.900000000000010
66.1,124,89.1,72,5.0,5076,-0.41327433628319500
66.1,124,89.1,72,14.0,5076,9.462831858407070
66.1,124,89.1,72,24.0,5076,20.436283185840700
83.8,155,121.5,72,0.0,7278,11.800000000000000
83.8,155,121.5,72,5.0,7278,18.65840707964600
83.8,155,121.5,72,14.0,7278,31.00353982300890
83.8,155,121.5,72,24.0,7278,44.72035398230090
80.4,153,116.5,72,0.0,6650,8.400000000000010
80.4,153,116.5,72,5.0,6650,15.169911504424800
80.4,153,116.5,72,14.0,6650,27.35575221238940
80.4,153,116.5,72,24.0,6650,40.89557522123890
77.8,150,113.2,72,0.0,6177,5.800000000000000
77.8,150,113.2,72,5.0,6177,12.43716814159290
77.8,150,113.2,72,14.0,6177,24.38407079646020
77.8,150,113.2,72,24.0,6177,37.658407079646000
76.3,149,111.3,71,0.0,5910,5.300000000000000
76.3,149,111.3,71,5.0,5910,11.892920353982300
76.3,149,111.3,71,14.0,5910,23.760176991150400
76.3,149,111.3,71,24.0,5910,36.946017699115000
73.8,140,106.7,71,0.0,5490,2.800000000000000
73.8,140,106.7,71,5.0,5490,8.994690265486720
73.8,140,106.7,71,14.0,5490,20.145132743362800
73.8,140,106.7,71,24.0,5490,32.53451327433630
71.2,135,103.0,71,0.0,5085,0.20000000000000300
71.2,135,103.0,71,5.0,5085,6.173451327433630
71.2,135,103.0,71,14.0,5085,16.92566371681420
71.2,135,103.0,71,24.0,5085,28.872566371681400
61.0,93,78.3,64,0.0,4482,-3.0
61.0,93,78.3,64,5.0,4482,1.1150442477876100
61.0,93,78.3,64,14.0,4482,8.522123893805320
61.0,93,78.3,64,24.0,4482,16.75221238938050
60.6,93,77.9,62,0.0,4382,-1.4000000000000000
60.6,93,77.9,62,5.0,4382,2.715044247787620
60.6,93,77.9,62,14.0,4382,10.122123893805300
60.6,93,77.9,62,24.0,4382,18.352212389380500
58.6,89,75.1,60,0.0,3812,-1.4000000000000000
58.6,89,75.1,60,5.0,3812,2.5380530973451300
58.6,89,75.1,60,14.0,3812,9.626548672566370
58.6,89,75.1,60,24.0,3812,17.502654867256600
58.4,87,74.6,60,0.0,3726,-1.6000000000000000
58.4,87,74.6,60,5.0,3726,2.2495575221238900
58.4,87,74.6,60,14.0,3726,9.1787610619469
58.4,87,74.6,60,24.0,3726,16.87787610619470
64.5,105,89.3,66,0.0,4482,-1.5
64.5,105,89.3,66,5.0,4482,3.146017699115050
64.5,105,89.3,66,14.0,4482,11.508849557522100
64.5,105,89.3,66,24.0,4482,20.80088495575220
63.8,104,88.4,66,0.0,4382,-2.200000000000000
63.8,104,88.4,66,5.0,4382,2.4017699115044200
63.8,104,88.4,66,14.0,4382,10.684955752212400
63.8,104,88.4,66,24.0,4382,19.888495575221200
60.6,94,82.7,64,0.0,3812,-3.4000000000000000
60.6,94,82.7,64,5.0,3812,0.7592920353982320
60.6,94,82.7,64,14.0,3812,8.246017699115040
60.6,94,82.7,64,24.0,3812,16.564601769911500
60.0,90,81.3,64,0.0,3726,-4.0
60.0,90,81.3,64,5.0,3726,-0.017699115044244700
60.0,90,81.3,64,14.0,3726,7.150442477876110
60.0,90,81.3,64,24.0,3726,15.115044247787600
60.2,100,78.8,62,0.0,4048,-1.8000000000000000
60.2,100,78.8,62,5.0,4048,2.624778761061950
60.2,100,78.8,62,14.0,4048,10.589380530973500
60.2,100,78.8,62,24.0,4048,19.438938053097300
59.5,98,77.7,62,0.0,3861,-2.5
59.5,98,77.7,62,5.0,3861,1.8362831858407100
59.5,98,77.7,62,14.0,3861,9.641592920353990
59.5,98,77.7,62,24.0,3861,18.3141592920354
58.8,96,76.6,62,0.0,3628,-3.200000000000000
58.8,96,76.6,62,5.0,3628,1.0477876106194700
58.8,96,76.6,62,14.0,3628,8.693805309734520
58.8,96,76.6,62,24.0,3628,17.18938053097350
57.2,86,73.2,60,0.0,3142,-2.800000000000000
57.2,86,73.2,60,5.0,3142,1.0053097345132800
57.2,86,73.2,60,14.0,3142,7.854867256637160
57.2,86,73.2,60,24.0,3142,15.465486725663700
62.6,98,85.6,62,0.0,4048,0.6000000000000010
62.6,98,85.6,62,5.0,4048,4.936283185840710
62.6,98,85.6,62,14.0,4048,12.74159292035400
62.6,98,85.6,62,24.0,4048,21.414159292035400
60.2,94,82.4,62,0.0,3628,-1.8000000000000000
60.2,94,82.4,62,5.0,3628,2.3592920353982300
60.2,94,82.4,62,14.0,3628,9.846017699115050
60.2,94,82.4,62,24.0,3628,18.164601769911500
59.0,93,80.8,62,0.0,3385,-3.0
59.0,93,80.8,62,5.0,3385,1.1150442477876100
59.0,93,80.8,62,14.0,3385,8.522123893805320
59.0,93,80.8,62,24.0,3385,16.75221238938050
57.8,91,79.2,62,0.0,3142,-4.200000000000000
57.8,91,79.2,62,5.0,3142,-0.17345132743363200
57.8,91,79.2,62,14.0,3142,7.074336283185840
57.8,91,79.2,62,24.0,3142,15.127433628318600
71.3,118,93.2,71,0.0,6521,0.29999999999999700
71.3,118,93.2,71,5.0,6521,5.521238938053100
71.3,118,93.2,71,14.0,6521,14.919469026548700
71.3,118,93.2,71,24.0,6521,25.361946902654900
69.5,115,90.9,71,0.0,6153,-1.5
69.5,115,90.9,71,5.0,6153,3.588495575221250
69.5,115,90.9,71,14.0,6153,12.747787610619500
69.5,115,90.9,71,24.0,6153,22.924778761061900
68.3,114,89.5,71,0.0,5876,-2.700000000000000
68.3,114,89.5,71,5.0,5876,2.3442477876106100
68.3,114,89.5,71,14.0,5876,11.423893805309700
68.3,114,89.5,71,24.0,5876,21.512389380531000
65.4,112,86.2,71,0.0,5326,-5.599999999999990
65.4,112,86.2,71,5.0,5326,-0.6442477876106100
65.4,112,86.2,71,14.0,5326,8.276106194690270
65.4,112,86.2,71,24.0,5326,18.18761061946900
62.7,107,82.6,71,0.0,4751,-8.300000000000000
62.7,107,82.6,71,5.0,4751,-3.5654867256637200
62.7,107,82.6,71,14.0,4751,4.956637168141600
62.7,107,82.6,71,24.0,4751,14.42566371681420
67.7,111,93.9,69,0.0,4751,-1.3000000000000000
67.7,111,93.9,69,5.0,4751,3.611504424778760
67.7,111,93.9,69,14.0,4751,12.452212389380500
67.7,111,93.9,69,24.0,4751,22.27522123893810
32.8,111,43.1,34,0.0,2729,-1.2000000000000000
32.8,111,43.1,34,5.0,2729,3.7115044247787600
32.8,111,43.1,34,14.0,2729,12.552212389380500
32.8,111,43.1,34,24.0,2729,22.375221238938100
32.1,107,42.0,34,0.0,2591,-1.9000000000000000
32.1,107,42.0,34,5.0,2591,2.834513274336290
32.1,107,42.0,34,14.0,2591,11.356637168141600
32.1,107,42.0,34,24.0,2591,20.825663716814200
31.5,104,41.2,34,0.0,2477,-2.5
31.5,104,41.2,34,5.0,2477,2.1017699115044300
31.5,104,41.2,34,14.0,2477,10.384955752212400
31.5,104,41.2,34,24.0,2477,19.588495575221200
35.2,116,48.9,34,0.0,2729,1.2000000000000000
35.2,116,48.9,34,5.0,2729,6.332743362831860
35.2,116,48.9,34,14.0,2729,15.571681415929200
35.2,116,48.9,34,24.0,2729,25.837168141592900
34.4,112,47.6,34,0.0,2591,0.3999999999999990
34.4,112,47.6,34,5.0,2591,5.355752212389380
34.4,112,47.6,34,14.0,2591,14.276106194690300
34.4,112,47.6,34,24.0,2591,24.187610619469000
33.9,107,46.5,34,0.0,2477,-0.10000000000000100
33.9,107,46.5,34,5.0,2477,4.634513274336290
33.9,107,46.5,34,14.0,2477,13.156637168141600
33.9,107,46.5,34,24.0,2477,22.62566371681420
70.2,122,92.7,71,0.0,6494,-0.7999999999999970
70.2,122,92.7,71,5.0,6494,4.598230088495580
70.2,122,92.7,71,14.0,6494,14.315044247787600
70.2,122,92.7,71,24.0,6494,25.111504424778800
67.1,109,87.3,71,0.0,5863,-3.9000000000000100
67.1,109,87.3,71,5.0,5863,0.9230088495575190
67.1,109,87.3,71,14.0,5863,9.604424778761060
67.1,109,87.3,71,24.0,5863,19.250442477876100
62.6,98,80.8,71,0.0,4923,-8.400000000000000
62.6,98,80.8,71,5.0,4923,-4.063716814159290
62.6,98,80.8,71,14.0,4923,3.7415929203539800
62.6,98,80.8,71,24.0,4923,12.414159292035400
72.7,122,101.4,71,0.0,5863,1.7000000000000000
72.7,122,101.4,71,5.0,5863,7.098230088495580
72.7,122,101.4,71,14.0,5863,16.81504424778760
72.7,122,101.4,71,24.0,5863,27.611504424778800
66.8,105,91.6,71,0.0,4923,-4.200000000000000
66.8,105,91.6,71,5.0,4923,0.4460176991150460
66.8,105,91.6,71,14.0,4923,8.808849557522120
66.8,105,91.6,71,24.0,4923,18.100884955752200
66.0,103,90.3,71,0.0,4788,-5.0
66.0,103,90.3,71,5.0,4788,-0.4424778761061960
66.0,103,90.3,71,14.0,4788,7.761061946902660
66.0,103,90.3,71,24.0,4788,16.876106194690300
66.0,109,86.1,69,0.0,5432,-3.0
66.0,109,86.1,69,5.0,5432,1.8230088495575200
66.0,109,86.1,69,14.0,5432,10.504424778761100
66.0,109,86.1,69,24.0,5432,20.150442477876100
65.5,108,85.5,69,0.0,5322,-3.5
65.5,108,85.5,69,5.0,5322,1.2787610619469100
65.5,108,85.5,69,14.0,5322,9.880530973451330
65.5,108,85.5,69,24.0,5322,19.438053097345100
64.9,107,84.7,69,0.0,5191,-4.099999999999990
64.9,107,84.7,69,5.0,5191,0.6345132743362850
64.9,107,84.7,69,14.0,5191,9.1566371681416
64.9,107,84.7,69,24.0,5191,18.62566371681420
63.8,104,83.0,69,0.0,4984,-5.200000000000000
63.8,104,83.0,69,5.0,4984,-0.5982300884955830
63.8,104,83.0,69,14.0,4984,7.684955752212390
63.8,104,83.0,69,24.0,4984,16.888495575221200
60.5,95,78.1,69,0.0,4214,-8.5
60.5,95,78.1,69,5.0,4214,-4.296460176991150
60.5,95,78.1,69,14.0,4214,3.2699115044247800
60.5,95,78.1,69,24.0,4214,11.676991150442500
71.2,121,99.8,69,0.0,5432,2.200000000000000
71.2,121,99.8,69,5.0,5432,7.553982300884950
71.2,121,99.8,69,14.0,5432,17.191150442477900
71.2,121,99.8,69,24.0,5432,27.899115044247800
70.5,120,98.8,69,0.0,5322,1.5
70.5,120,98.8,69,5.0,5322,6.809734513274340
70.5,120,98.8,69,14.0,5322,16.36725663716810
70.5,120,98.8,69,24.0,5322,26.98672566371680
69.6,118,97.4,69,0.0,5191,0.5999999999999940
69.6,118,97.4,69,5.0,5191,5.821238938053090
69.6,118,97.4,69,14.0,5191,15.219469026548700
69.6,118,97.4,69,24.0,5191,25.66194690265490
68.3,115,95.5,69,0.0,4984,-0.7000000000000030
68.3,115,95.5,69,5.0,4984,4.388495575221240
68.3,115,95.5,69,14.0,4984,13.547787610619500
68.3,115,95.5,69,24.0,4984,23.72477876106190
63.9,104,88.5,69,0.0,4214,-5.100000000000000
63.9,104,88.5,69,5.0,4214,-0.4982300884955750
63.9,104,88.5,69,14.0,4214,7.784955752212380
63.9,104,88.5,69,24.0,4214,16.988495575221200
75.0,130,98.9,72,0.0,7247,3.0
75.0,130,98.9,72,5.0,7247,8.752212389380530
75.0,130,98.9,72,14.0,7247,19.106194690265500
75.0,130,98.9,72,24.0,7247,30.610619469026500
72.3,128,95.7,72,0.0,6814,0.29999999999999700
72.3,128,95.7,72,5.0,6814,5.963716814159280
72.3,128,95.7,72,14.0,6814,16.15840707964600
72.3,128,95.7,72,24.0,6814,27.4858407079646
70.8,123,93.5,72,0.0,6514,-1.2000000000000000
70.8,123,93.5,72,5.0,6514,4.242477876106190
70.8,123,93.5,72,14.0,6514,14.03893805309730
70.8,123,93.5,72,24.0,6514,24.92389380530970
68.2,116,89.5,72,0.0,5985,-3.800000000000000
68.2,116,89.5,72,5.0,5985,1.332743362831860
68.2,116,89.5,72,14.0,5985,10.571681415929200
68.2,116,89.5,72,24.0,5985,20.837168141592900
70.3,117,97.5,72,0.0,5262,-1.7000000000000000
70.3,117,97.5,72,5.0,5262,3.4769911504424700
70.3,117,97.5,72,14.0,5262,12.795575221238900
70.3,117,97.5,72,24.0,5262,23.1495575221239
69.7,128,93.5,70,0.0,6014,-0.29999999999999700
69.7,128,93.5,70,5.0,6014,5.3637168141592900
69.7,128,93.5,70,14.0,6014,15.558407079646000
69.7,128,93.5,70,24.0,6014,26.885840707964600
67.0,122,89.6,70,0.0,5394,-3.0
67.0,122,89.6,70,5.0,5394,2.3982300884955800
67.0,122,89.6,70,14.0,5394,12.115044247787600
67.0,122,89.6,70,24.0,5394,22.911504424778800
64.3,111,84.8,70,0.0,4724,-5.700000000000000
64.3,111,84.8,70,5.0,4724,-0.7884955752212480
64.3,111,84.8,70,14.0,4724,8.052212389380530
64.3,111,84.8,70,24.0,4724,17.875221238938100
63.9,109,84.1,70,0.0,4563,-6.100000000000000
63.9,109,84.1,70,5.0,4563,-1.276991150442480
63.9,109,84.1,70,14.0,4563,7.404424778761050
63.9,109,84.1,70,24.0,4563,17.050442477876100
75.5,135,107.4,70,0.0,6014,5.5
75.5,135,107.4,70,5.0,6014,11.473451327433600
75.5,135,107.4,70,14.0,6014,22.225663716814200
75.5,135,107.4,70,24.0,6014,34.17256637168140
72.0,130,102.7,70,0.0,5394,2.0
72.0,130,102.7,70,5.0,5394,7.7522123893805300
72.0,130,102.7,70,14.0,5394,18.106194690265500
72.0,130,102.7,70,24.0,5394,29.610619469026500
68.4,123,97.5,70,0.0,4724,-1.5999999999999900
68.4,123,97.5,70,5.0,4724,3.8424778761062000
68.4,123,97.5,70,14.0,4724,13.638938053097300
68.4,123,97.5,70,24.0,4724,24.52389380530970
67.6,120,96.1,70,0.0,4563,-2.4000000000000100
67.6,120,96.1,70,5.0,4563,2.90973451327433
67.6,120,96.1,70,14.0,4563,12.467256637168100
67.6,120,96.1,70,24.0,4563,23.086725663716800
67.2,112,87.9,70,0.0,5759,-2.800000000000000
67.2,112,87.9,70,5.0,5759,2.1557522123893900
67.2,112,87.9,70,14.0,5759,11.076106194690300
67.2,112,87.9,70,24.0,5759,20.987610619469000
64.6,105,84.1,70,0.0,5219,-5.400000000000010
64.6,105,84.1,70,5.0,5219,-0.7539823008849570
64.6,105,84.1,70,14.0,5219,7.60884955752212
64.6,105,84.1,70,24.0,5219,16.900884955752200
67.1,110,93.1,70,0.0,4845,-2.9000000000000100
67.1,110,93.1,70,5.0,4845,1.9672566371681300
67.1,110,93.1,70,14.0,4845,10.728318584070800
67.1,110,93.1,70,24.0,4845,20.46283185840710
67.7,126,91.1,70,0.0,5545,-2.300000000000000
67.7,126,91.1,70,5.0,5545,3.275221238938060
67.7,126,91.1,70,14.0,5545,13.310619469026500
67.7,126,91.1,70,24.0,5545,24.46106194690270
66.7,121,89.1,70,0.0,5296,-3.300000000000000
66.7,121,89.1,70,5.0,5296,2.053982300884950
66.7,121,89.1,70,14.0,5296,11.691150442477900
66.7,121,89.1,70,24.0,5296,22.399115044247800
70.0,124,99.2,72,0.0,4978,-2.0
70.0,124,99.2,72,5.0,4978,3.486725663716810
70.0,124,99.2,72,14.0,4978,13.362831858407100
70.0,124,99.2,72,24.0,4978,24.3362831858407
65.8,123,88.6,72,0.0,5484,-6.200000000000000
65.8,123,88.6,72,5.0,5484,-0.757522123893807
65.8,123,88.6,72,14.0,5484,9.03893805309734
65.8,123,88.6,72,24.0,5484,19.92389380530970
64.8,121,87.2,71,0.0,5334,-6.200000000000000
64.8,121,87.2,71,5.0,5334,-0.8460176991150520
64.8,121,87.2,71,14.0,5334,8.791150442477870
64.8,121,87.2,71,24.0,5334,19.499115044247800
64.2,118,86.2,70,0.0,5184,-5.800000000000000
64.2,118,86.2,70,5.0,5184,-0.5787610619468920
64.2,118,86.2,70,14.0,5184,8.819469026548670
64.2,118,86.2,70,24.0,5184,19.26194690265490
62.9,114,84.1,70,0.0,4930,-7.100000000000000
62.9,114,84.1,70,5.0,4930,-2.055752212389380
62.9,114,84.1,70,14.0,4930,7.02389380530974
62.9,114,84.1,70,24.0,4930,17.11238938053100
62.0,109,82.2,70,0.0,4676,-8.0
62.0,109,82.2,70,5.0,4676,-3.1769911504424800
62.0,109,82.2,70,14.0,4676,5.504424778761060
62.0,109,82.2,70,24.0,4676,15.150442477876100
70.6,132,101.6,72,0.0,5484,-1.4000000000000100
70.6,132,101.6,72,5.0,5484,4.440707964601770
70.6,132,101.6,72,14.0,5484,14.953982300884900
70.6,132,101.6,72,24.0,5484,26.635398230088500
69.6,128,99.8,72,0.0,5334,-2.4000000000000100
69.6,128,99.8,72,5.0,5334,3.263716814159280
69.6,128,99.8,72,14.0,5334,13.458407079646000
69.6,128,99.8,72,24.0,5334,24.785840707964600
68.6,126,98.4,72,0.0,5184,-3.4000000000000100
68.6,126,98.4,72,5.0,5184,2.1752212389380500
68.6,126,98.4,72,14.0,5184,12.21061946902650
68.6,126,98.4,72,24.0,5184,23.36106194690270
67.5,122,96.2,72,0.0,4930,-4.5
67.5,122,96.2,72,5.0,4930,0.8982300884955810
67.5,122,96.2,72,14.0,4930,10.615044247787600
67.5,122,96.2,72,24.0,4930,21.411504424778800
66.4,118,94.2,72,0.0,4676,-5.599999999999990
66.4,118,94.2,72,5.0,4676,-0.3787610619469040
66.4,118,94.2,72,14.0,4676,9.019469026548680
66.4,118,94.2,72,24.0,4676,19.461946902654900
67.1,113,88.1,69,0.0,5660,-1.9000000000000100
67.1,113,88.1,69,5.0,5660,3.0999999999999900
67.1,113,88.1,69,14.0,5660,12.100000000000000
